ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-04-01,40611.397697501445,23961.350947596162,42810.847062643275,40611.397697501445,40611.397697501445,-7069.127162123732,-7069.127162123732,-7069.127162123732,-7069.127162123732,-7069.127162123732,-7069.127162123732,0.0,0.0,0.0,33542.27053537771
2016-05-01,41038.25267292974,31585.266661758014,50245.1416782701,41038.25267292974,41038.25267292974,-555.1527288152631,-555.1527288152631,-555.1527288152631,-555.1527288152631,-555.1527288152631,-555.1527288152631,0.0,0.0,0.0,40483.099944114474
2016-06-01,41480.32219976799,19561.05247142212,38671.26354023315,41480.32219976799,41480.32219976799,-12693.471508826797,-12693.471508826797,-12693.471508826797,-12693.471508826797,-12693.471508826797,-12693.471508826797,0.0,0.0,0.0,28786.850690941188
2016-07-01,41908.13141928887,23269.441738251146,41336.72831006192,41908.13141928887,41908.13141928887,-9582.55958057482,-9582.55958057482,-9582.55958057482,-9582.55958057482,-9582.55958057482,-9582.55958057482,0.0,0.0,0.0,32325.571838714048
2016-08-01,42351.103511003974,29365.20440440487,48176.50673790576,42351.103511003974,42351.103511003974,-3907.9560011562535,-3907.9560011562535,-3907.9560011562535,-3907.9560011562535,-3907.9560011562535,-3907.9560011562535,0.0,0.0,0.0,38443.147509847724
2016-09-01,42795.760301891496,55021.65451682011,73068.94174383195,42795.760301891496,42795.760301891496,21047.548413226432,21047.548413226432,21047.548413226432,21047.548413226432,21047.548413226432,21047.548413226432,0.0,0.0,0.0,63843.30871511793
2016-10-01,43226.073325331025,36609.290997841454,55694.20551217193,43226.073325331025,43226.073325331025,2895.361617672779,2895.361617672779,2895.361617672779,2895.361617672779,2895.361617672779,2895.361617672779,0.0,0.0,0.0,46121.434943003806
2016-11-01,43939.52482699172,69584.88767905156,87438.74946056133,43939.52482699172,43939.52482699172,34622.42267991152,34622.42267991152,34622.42267991152,34622.42267991152,34622.42267991152,34622.42267991152,0.0,0.0,0.0,78561.94750690323
2016-12-01,44631.76660417959,72768.70152030687,90937.83203089041,44631.76660417959,44631.76660417959,37374.027039534325,37374.027039534325,37374.027039534325,37374.027039534325,37374.027039534325,37374.027039534325,0.0,0.0,0.0,82005.79364371391
2017-01-01,45347.08310727371,17255.038934913464,36207.21333227124,45347.08310727371,45347.08310727371,-18675.588928792957,-18675.588928792957,-18675.588928792957,-18675.588928792957,-18675.588928792957,-18675.588928792957,0.0,0.0,0.0,26671.494178480756
2017-02-01,46062.620075189305,10647.972603928316,28731.101704386372,46062.620075189305,46062.620075189305,-26047.863780833824,-26047.863780833824,-26047.863780833824,-26047.863780833824,-26047.863780833824,-26047.863780833824,0.0,0.0,0.0,20014.75629435548
2017-03-01,46709.06387651111,38141.988222865155,56640.17793500544,46709.06387651111,46709.06387651111,1378.5017908986722,1378.5017908986722,1378.5017908986722,1378.5017908986722,1378.5017908986722,1378.5017908986722,0.0,0.0,0.0,48087.56566740978
2017-04-01,47424.76951368882,29019.454484691247,47272.73475017501,47424.76951368882,47424.76951368882,-9419.903717865804,-9419.903717865804,-9419.903717865804,-9419.903717865804,-9419.903717865804,-9419.903717865804,0.0,0.0,0.0,38004.86579582302
2017-05-01,48118.06234890012,33950.45420774794,52853.61026062418,48118.06234890012,48118.06234890012,-4778.0222007813445,-4778.0222007813445,-4778.0222007813445,-4778.0222007813445,-4778.0222007813445,-4778.0222007813445,0.0,0.0,0.0,43340.04014811878
2017-06-01,48835.00202434337,29362.5268537176,47079.45422610944,48835.00202434337,48835.00202434337,-10600.572022316821,-10600.572022316821,-10600.572022316821,-10600.572022316821,-10600.572022316821,-10600.572022316821,0.0,0.0,0.0,38234.43000202655
2017-07-01,49528.81461348198,30172.87251131178,48367.76507639466,49528.81461348198,49528.81461348198,-9944.698822848552,-9944.698822848552,-9944.698822848552,-9944.698822848552,-9944.698822848552,-9944.698822848552,0.0,0.0,0.0,39584.115790633434
2017-08-01,50246.17772624478,34860.27859496338,53475.648305426876,50246.17772624478,50246.17772624478,-6536.039891037249,-6536.039891037249,-6536.039891037249,-6536.039891037249,-6536.039891037249,-6536.039891037249,0.0,0.0,0.0,43710.13783520753
2017-09-01,50963.8261245169,67224.56448380099,85980.38404165837,50963.8261245169,50963.8261245169,25224.36483669153,25224.36483669153,25224.36483669153,25224.36483669153,25224.36483669153,25224.36483669153,0.0,0.0,0.0,76188.19096120843
2017-10-01,51658.32457445767,44474.515417534414,62928.40723152722,51658.32457445767,51658.32457445767,2062.945830696495,2062.945830696495,2062.945830696495,2062.945830696495,2062.945830696495,2062.945830696495,0.0,0.0,0.0,53721.270405154166
2017-11-01,52375.972985509696,80132.86158289733,98497.42700121306,52375.972985509696,52375.972985509696,37120.57298254038,37120.57298254038,37120.57298254038,37120.57298254038,37120.57298254038,37120.57298254038,0.0,0.0,0.0,89496.54596805008
2017-12-01,53070.471448568336,76712.75597239373,95155.59240801245,53070.471448568336,53070.471448568336,33045.21823961725,33045.21823961725,33045.21823961725,33045.21823961725,33045.21823961725,33045.21823961725,0.0,0.0,0.0,86115.68968818558
2018-01-01,53788.11986039559,25407.428343429467,44031.28724023169,53788.11986039559,53788.11986039559,-19326.26566035366,-19326.26566035366,-19326.26566035366,-19326.26566035366,-19326.26566035366,-19326.26566035366,0.0,0.0,0.0,34461.85420004193
2018-02-01,54505.76827547231,17635.850653882222,36549.46151448737,54505.76827547231,54505.76827547231,-28027.14084202595,-28027.14084202595,-28027.14084202595,-28027.14084202595,-28027.14084202595,-28027.14084202595,0.0,0.0,0.0,26478.627433446356
2018-03-01,55153.966914939796,54257.41209828517,73320.42240958684,55153.966914939796,55153.966914939796,8957.690570067034,8957.690570067034,8957.690570067034,8957.690570067034,8957.690570067034,8957.690570067034,0.0,0.0,0.0,64111.65748500683
2018-04-01,55871.61540863595,34130.1090965479,53070.26279828316,55871.61540863595,55871.61540863595,-11930.53763885481,-11930.53763885481,-11930.53763885481,-11930.53763885481,-11930.53763885481,-11930.53763885481,0.0,0.0,0.0,43941.07776978114
2018-05-01,56566.113950922554,38456.46136551807,56460.51671755732,56566.113950922554,56566.113950922554,-8974.01041193582,-8974.01041193582,-8974.01041193582,-8974.01041193582,-8974.01041193582,-8974.01041193582,0.0,0.0,0.0,47592.10353898673
2018-06-01,57283.762444618704,39571.70455405552,58433.049468703975,57283.762444618704,57283.762444618704,-8453.920140529164,-8453.920140529164,-8453.920140529164,-8453.920140529164,-8453.920140529164,-8453.920140529164,0.0,0.0,0.0,48829.84230408954
2018-07-01,57978.26098690531,38216.86504183532,57132.15622250826,57978.26098690531,57978.26098690531,-10325.813268895272,-10325.813268895272,-10325.813268895272,-10325.813268895272,-10325.813268895272,-10325.813268895272,0.0,0.0,0.0,47652.44771801004
2018-08-01,58695.90948060146,40219.577292557806,59683.40131868363,58695.90948060146,58695.90948060146,-9093.181731250583,-9093.181731250583,-9093.181731250583,-9093.181731250583,-9093.181731250583,-9093.181731250583,0.0,0.0,0.0,49602.72774935088
2018-09-01,59413.55797429762,79405.09895151365,97787.0109896524,59413.55797429762,59413.55797429762,29425.48529680536,29425.48529680536,29425.48529680536,29425.48529680536,29425.48529680536,29425.48529680536,0.0,0.0,0.0,88839.04327110297
2018-10-01,60108.05651658422,51672.53808855411,70426.71609247076,60108.05651658422,60108.05651658422,1200.3125444747934,1200.3125444747934,1200.3125444747934,1200.3125444747934,1200.3125444747934,1200.3125444747934,0.0,0.0,0.0,61308.36906105901
2018-11-01,60825.70501028038,91503.88527795854,109553.02838849163,60825.70501028038,60825.70501028038,39536.99691530989,39536.99691530989,39536.99691530989,39536.99691530989,39536.99691530989,39536.99691530989,0.0,0.0,0.0,100362.70192559026
2018-12-01,61520.20355256698,80343.59448680808,99848.74248171506,61520.20355256698,61520.20355256698,28667.307587366944,28667.307587366944,28667.307587366944,28667.307587366944,28667.307587366944,28667.307587366944,0.0,0.0,0.0,90187.51113993392
2019-01-01,62237.85204626313,33279.33164785991,51973.13777310045,62232.49188572133,62243.83446428316,-19905.71469474539,-19905.71469474539,-19905.71469474539,-19905.71469474539,-19905.71469474539,-19905.71469474539,0.0,0.0,0.0,42332.13735151774
2019-02-01,62955.500539959285,23784.860890588716,41942.05282805855,62938.16343291031,62974.19664805918,-29874.851256718015,-29874.851256718015,-29874.851256718015,-29874.851256718015,-29874.851256718015,-29874.851256718015,0.0,0.0,0.0,33080.64928324127
2019-03-01,63603.699179426774,70906.62685979196,89181.19320367904,63569.24527480661,63641.91251702695,16479.03480909813,16479.03480909813,16479.03480909813,16479.03480909813,16479.03480909813,16479.03480909813,0.0,0.0,0.0,80082.73398852491
2019-04-01,64321.34767312293,40040.04387960166,58534.00509812333,64265.46304889541,64381.40022520639,-14599.19854783521,-14599.19854783521,-14599.19854783521,-14599.19854783521,-14599.19854783521,-14599.19854783521,0.0,0.0,0.0,49722.14912528772
2019-05-01,65015.84621540953,43000.83542432554,61650.54248672168,64933.475244475594,65099.203541285504,-13138.021536344462,-13138.021536344462,-13138.021536344462,-13138.021536344462,-13138.021536344462,-13138.021536344462,0.0,0.0,0.0,51877.824679065074
2019-06-01,65733.49470910568,49634.396368219524,68633.94233035877,65622.99373866132,65846.5841312994,-6254.401975147077,-6254.401975147077,-6254.401975147077,-6254.401975147077,-6254.401975147077,-6254.401975147077,0.0,0.0,0.0,59479.092733958605
2019-07-01,66427.99325139228,45585.21158917199,65437.9662344277,66284.96664900296,66573.02290261176,-10725.324819296939,-10725.324819296939,-10725.324819296939,-10725.324819296939,-10725.324819296939,-10725.324819296939,0.0,0.0,0.0,55702.66843209534
2019-08-01,67145.64174508845,46035.06582107512,65534.603597321475,66974.37550843814,67326.0427204342,-11577.858621916253,-11577.858621916253,-11577.858621916253,-11577.858621916253,-11577.858621916253,-11577.858621916253,0.0,0.0,0.0,55567.783123172194
2019-09-01,67863.2902387846,92869.76356869124,110994.63053722991,67652.71513660277,68077.28195255938,33646.61647461957,33646.61647461957,33646.61647461957,33646.61647461957,33646.61647461957,33646.61647461957,0.0,0.0,0.0,101509.90671340417
2019-10-01,68557.7887810712,58907.543931617336,77969.67020936254,68311.70626485237,68811.96669093388,306.6028994437018,306.6028994437018,306.6028994437018,306.6028994437018,306.6028994437018,306.6028994437018,0.0,0.0,0.0,68864.3916805149
2019-11-01,69275.43727476735,102036.73061461438,120606.44660109951,68982.38819197219,69553.6999165084,41870.04616729284,41870.04616729284,41870.04616729284,41870.04616729284,41870.04616729284,41870.04616729284,0.0,0.0,0.0,111145.48344206018
2019-12-01,69969.93581705395,84641.89276465593,104472.53219828776,69635.88939565858,70298.12798295643,24245.68627684249,24245.68627684249,24245.68627684249,24245.68627684249,24245.68627684249,24245.68627684249,0.0,0.0,0.0,94215.62209389644
2020-01-01,70687.5843107501,41658.24027777916,59960.58084628558,70312.09461903032,71061.67995533223,-20411.147493601522,-20411.147493601522,-20411.147493601522,-20411.147493601522,-20411.147493601522,-20411.147493601522,0.0,0.0,0.0,50276.43681714858
2020-02-01,71405.23280444626,30803.450713268798,49249.46131109472,70981.37175990887,71818.00221180038,-31590.441436114612,-31590.441436114612,-31590.441436114612,-31590.441436114612,-31590.441436114612,-31590.441436114612,0.0,0.0,0.0,39814.79136833165
2020-03-01,72076.58139532332,56842.87150303273,75120.87919308648,71609.35072516848,72533.75355372748,-6250.207521666457,-6250.207521666457,-6250.207521666457,-6250.207521666457,-6250.207521666457,-6250.207521666457,0.0,0.0,0.0,65826.37387365686
2020-04-01,72794.22988901947,56381.178939530415,75307.6290850932,72279.41259223818,73301.716741609,-7069.127162151267,-7069.127162151267,-7069.127162151267,-7069.127162151267,-7069.127162151267,-7069.127162151267,0.0,0.0,0.0,65725.1027268682
2020-05-01,73488.72843130607,63276.81015739512,81746.3816271957,72917.5336829854,74046.9420894596,-555.152728838879,-555.152728838879,-555.152728838879,-555.152728838879,-555.152728838879,-555.152728838879,0.0,0.0,0.0,72933.57570246719
2020-06-01,74206.37692500222,52389.5876500989,70267.52087499361,73586.14275024614,74825.9194793966,-12693.47150882129,-12693.47150882129,-12693.47150882129,-12693.47150882129,-12693.47150882129,-12693.47150882129,0.0,0.0,0.0,61512.905416180925
2020-07-01,74900.87546728882,56556.66491017606,74749.40099203183,74234.4151171849,75577.2391725234,-9582.559580569898,-9582.559580569898,-9582.559580569898,-9582.559580569898,-9582.559580569898,-9582.559580569898,0.0,0.0,0.0,65318.31588671892
2020-08-01,75618.52396098498,62555.939157445566,81061.66175209628,74906.81236496501,76358.67520614408,-3907.95600115177,-3907.95600115177,-3907.95600115177,-3907.95600115177,-3907.95600115177,-3907.95600115177,0.0,0.0,0.0,71710.5679598332
2020-09-01,76336.17245468112,87849.54578746487,106593.04730424551,75574.094564908,77126.63952802366,21047.548413244313,21047.548413244313,21047.548413244313,21047.548413244313,21047.548413244313,21047.548413244313,0.0,0.0,0.0,97383.72086792543
2020-10-01,77030.67099696773,70835.43770030607,89485.83987116373,76188.45598023727,77882.30087701559,2895.361617686728,2895.361617686728,2895.361617686728,2895.361617686728,2895.361617686728,2895.361617686728,0.0,0.0,0.0,79926.03261465445
2020-11-01,77748.3194906639,103520.7518024479,121817.96950694114,76864.57638145657,78652.51503386507,34622.42267988712,34622.42267988712,34622.42267988712,34622.42267988712,34622.42267988712,34622.42267988712,0.0,0.0,0.0,112370.742170551
2020-12-01,78442.8180329505,106321.40904903103,124878.26240990864,77495.96363620603,79404.6602518597,37374.027039516324,37374.027039516324,37374.027039516324,37374.027039516324,37374.027039516324,37374.027039516324,0.0,0.0,0.0,115816.84507246682
2021-01-01,79160.46652664663,51633.84737043227,69299.19136258797,78149.0633125154,80155.41274441389,-18675.588928780602,-18675.588928780602,-18675.588928780602,-18675.588928780602,-18675.588928780602,-18675.588928780602,0.0,0.0,0.0,60484.87759786603
2021-02-01,79878.1150203428,44283.8946672219,62680.66025758801,78808.80242775481,80930.23270305317,-26047.86378084092,-26047.86378084092,-26047.86378084092,-26047.86378084092,-26047.86378084092,-26047.86378084092,0.0,0.0,0.0,53830.25123950188
2021-03-01,80526.31365981029,72298.18789252113,90867.06672840525,79386.05406284927,81642.30417501152,1378.5017908930242,1378.5017908930242,1378.5017908930242,1378.5017908930242,1378.5017908930242,1378.5017908930242,0.0,0.0,0.0,81904.81545070332
2021-04-01,81243.96215350645,63037.451987410896,81356.3704210486,80046.89087429005,82426.96899379612,-9419.903717853602,-9419.903717853602,-9419.903717853602,-9419.903717853602,-9419.903717853602,-9419.903717853602,0.0,0.0,0.0,71824.05843565284
2021-05-01,81938.46069579305,67524.81591491873,86439.17896824566,80677.26908916816,83185.1729510285,-4778.02220077361,-4778.02220077361,-4778.02220077361,-4778.02220077361,-4778.02220077361,-4778.02220077361,0.0,0.0,0.0,77160.43849501944
2021-06-01,82656.1091894892,62878.04326830772,81707.39130997227,81328.25758869923,83938.9298631344,-10600.572022279839,-10600.572022279839,-10600.572022279839,-10600.572022279839,-10600.572022279839,-10600.572022279839,0.0,0.0,0.0,72055.53716720936
2021-07-01,83350.6077317758,64392.70657978301,82370.40952897722,81959.09082145414,84694.78357473483,-9944.698822862054,-9944.698822862054,-9944.698822862054,-9944.698822862054,-9944.698822862054,-9944.698822862054,0.0,0.0,0.0,73405.90890891376
2021-08-01,84068.25622547195,68225.3558843552,87478.22847417522,82607.57419674189,85475.35168227441,-6536.039891045785,-6536.039891045785,-6536.039891045785,-6536.039891045785,-6536.039891045785,-6536.039891045785,0.0,0.0,0.0,77532.21633442616
2021-09-01,84785.90471916812,100800.19456566022,118658.16365997093,83268.82697923033,86249.79387302035,25224.364836706183,25224.364836706183,25224.364836706183,25224.364836706183,25224.364836706183,25224.364836706183,0.0,0.0,0.0,110010.2695558743
2021-10-01,85480.40326145472,78303.05919982353,96376.13057359352,83894.54695330451,87025.6636545885,2062.94583069194,2062.94583069194,2062.94583069194,2062.94583069194,2062.94583069194,2062.94583069194,0.0,0.0,0.0,87543.34909214666
2021-11-01,86198.05175515085,114359.6150178128,133392.97725599463,84531.8012941411,87836.95218341646,37120.57298253312,37120.57298253312,37120.57298253312,37120.57298253312,37120.57298253312,37120.57298253312,0.0,0.0,0.0,123318.62473768397
2021-12-01,86892.55029743747,110814.5832424589,129644.01650281288,85154.54371041495,88595.97172079646,33045.218239577174,33045.218239577174,33045.218239577174,33045.218239577174,33045.218239577174,33045.218239577174,0.0,0.0,0.0,119937.76853701464
